x,y,GID
-88.0416812,42.37500028,53662
-88.0416812,42.45833361,53663
-88.0416812,42.54166694,53664
-88.0416812,42.62500027,53665
-88.0416812,42.7083336,53666
-88.0416812,42.79166693,53667
-88.0416812,42.87500026,53668
-88.0416812,42.95833359,53669
-88.0416812,43.12500025,53670
-88.0416812,43.20833358,53671
-88.0416812,43.29166691,53672
-88.0416812,43.37500024,53673
-88.0416812,43.45833357,53674
-88.0416812,43.5416669,53675
-88.0416812,43.62500023,53676
-88.0416812,43.70833356,53677
-88.0416812,43.79166689,53678
-88.0416812,43.87500022,53679
-88.0416812,43.95833355,53680
-88.0416812,44.04166688,53681
-88.0416812,44.12500021,53682
-88.0416812,44.20833354,53683
-88.0416812,44.29166687,53684
-88.0416812,44.3750002,53685
-88.0416812,44.45833353,53686
-88.0416812,44.54166686,53687
-88.0416812,44.62500019,53688
-88.0416812,44.70833352,53689
-88.0416812,44.79166685,53690
-88.0416812,44.87500018,53691
-88.0416812,44.95833351,53692
-88.0416812,45.04166684,53693
-88.0416812,45.12500017,53694
-88.0416812,45.2083335,53695
-88.0416812,45.29166683,53696
-88.0416812,45.37500016,53697
-88.0416812,45.45833349,53698
-88.0416812,45.54166682,53699
-88.0416812,45.62500015,53700
-88.0416812,45.70833348,53701
-88.0416812,45.79166681,53702
-88.0416812,45.87500014,53703
-88.0416812,45.95833347,53704
-88.0416812,46.0416668,53705
-88.0416812,46.12500013,53706
-88.0416812,46.20833346,53707
-88.0416812,46.29166679,53708
-88.0416812,46.37500012,53709
-87.9583479,31.0416674,53710
-87.9583479,31.12500073,53711
-87.9583479,31.20833406,53712
-87.9583479,31.29166739,53713
-87.9583479,31.37500072,53714
-87.9583479,31.45833405,53715
-87.9583479,31.54166738,53716
-87.9583479,31.62500071,53717
-87.9583479,31.79166737,53718
-87.9583479,31.8750007,53719
-87.9583479,32.04166736,53720
-87.9583479,32.12500069,53721
-87.9583479,32.20833402,53722
-87.9583479,32.29166735,53723
-87.9583479,32.37500068,53724
-87.9583479,32.45833401,53725
-87.9583479,32.54166734,53726
-87.9583479,32.62500067,53727
-87.9583479,32.708334,53728
-87.9583479,32.79166733,53729
-87.9583479,32.87500066,53730
-87.9583479,32.95833399,53731
-87.9583479,33.04166732,53732
-87.9583479,33.12500065,53733
-87.9583479,33.20833398,53734
-87.9583479,33.29166731,53735
-87.9583479,33.37500064,53736
-87.9583479,33.45833397,53737
-87.9583479,33.5416673,53738
-87.9583479,33.62500063,53739
-87.9583479,33.70833396,53740
-87.9583479,33.79166729,53741
-87.9583479,33.87500062,53742
-87.9583479,33.95833395,53743
-87.9583479,34.04166728,53744
-87.9583479,34.12500061,53745
-87.9583479,34.20833394,53746
-87.9583479,34.29166727,53747
-87.9583479,34.3750006,53748
-87.9583479,34.45833393,53749
-87.9583479,34.54166726,53750
-87.9583479,34.62500059,53751
-87.9583479,34.70833392,53752
-87.9583479,34.79166725,53753
-87.9583479,34.87500058,53754
-87.9583479,34.95833391,53755
-87.9583479,35.04166724,53756
-87.9583479,35.12500057,53757
-87.9583479,35.2083339,53758
-87.9583479,35.29166723,53759
-87.9583479,35.37500056,53760
-87.9583479,35.45833389,53761
-87.9583479,35.54166722,53762
-87.9583479,35.62500055,53763
-87.9583479,35.70833388,53764
-87.9583479,35.79166721,53765
-87.9583479,35.87500054,53766
-87.9583479,35.95833387,53767
-87.9583479,36.0416672,53768
-87.9583479,36.12500053,53769
-87.9583479,36.20833386,53770
-87.9583479,36.29166719,53771
-87.9583479,36.37500052,53772
-87.9583479,36.45833385,53773
-87.9583479,36.54166718,53774
-87.9583479,36.62500051,53775
-87.9583479,36.70833384,53776
-87.9583479,36.79166717,53777
-87.9583479,36.8750005,53778
-87.9583479,36.95833383,53779
-87.9583479,37.04166716,53780
-87.9583479,37.12500049,53781
-87.9583479,37.20833382,53782
-87.9583479,37.29166715,53783
-87.9583479,37.37500048,53784
-87.9583479,37.45833381,53785
-87.9583479,37.54166714,53786
-87.9583479,37.62500047,53787
-87.9583479,37.7083338,53788
-87.9583479,37.79166713,53789
-87.9583479,37.87500046,53790
-87.9583479,37.95833379,53791
-87.9583479,38.04166712,53792
-87.9583479,38.12500045,53793
-87.9583479,38.20833378,53794
-87.9583479,38.29166711,53795
-87.9583479,38.37500044,53796
-87.9583479,38.45833377,53797
-87.9583479,38.5416671,53798
-87.9583479,38.62500043,53799
-87.9583479,38.70833376,53800
-87.9583479,38.79166709,53801
-87.9583479,38.87500042,53802
-87.9583479,38.95833375,53803
-87.9583479,39.04166708,53804
-87.9583479,39.12500041,53805
-87.9583479,39.20833374,53806
-87.9583479,39.29166707,53807
-87.9583479,39.3750004,53808
-87.9583479,39.45833373,53809
-87.9583479,39.54166706,53810
-87.9583479,39.62500039,53811
-87.9583479,39.70833372,53812
-87.9583479,39.79166705,53813
-87.9583479,39.87500038,53814
-87.9583479,39.95833371,53815
-87.9583479,40.04166704,53816
-87.9583479,40.12500037,53817
-87.9583479,40.2083337,53818
-87.9583479,40.29166703,53819
-87.9583479,40.37500036,53820
-87.9583479,40.45833369,53821
-87.9583479,40.54166702,53822
-87.9583479,40.62500035,53823
-87.9583479,40.70833368,53824
-87.9583479,40.79166701,53825
-87.9583479,40.87500034,53826
-87.9583479,40.95833367,53827
-87.9583479,41.041667,53828
-87.9583479,41.12500033,53829
-87.9583479,41.20833366,53830
-87.9583479,41.29166699,53831
-87.9583479,41.37500032,53832
-87.9583479,41.45833365,53833
-87.9583479,41.54166698,53834
-87.9583479,41.62500031,53835
-87.9583479,41.70833364,53836
-87.9583479,42.12500029,53837
-87.9583479,42.20833362,53838
-87.9583479,42.29166695,53839
-87.9583479,42.37500028,53840
-87.9583479,42.45833361,53841
-87.9583479,42.54166694,53842
-87.9583479,42.62500027,53843
-87.9583479,42.7083336,53844
-87.9583479,42.79166693,53845
-87.9583479,42.87500026,53846
-87.9583479,42.95833359,53847
-87.9583479,43.5416669,53848
-87.9583479,43.62500023,53849
-87.9583479,43.70833356,53850
-87.9583479,43.79166689,53851
-87.9583479,43.87500022,53852
-87.9583479,43.95833355,53853
-87.9583479,44.04166688,53854
-87.9583479,44.12500021,53855
-87.9583479,44.20833354,53856
-87.9583479,44.29166687,53857
-87.9583479,44.3750002,53858
-87.9583479,44.79166685,53859
-87.9583479,44.87500018,53860
-87.9583479,44.95833351,53861
-87.9583479,45.04166684,53862
-87.9583479,45.12500017,53863
-87.9583479,45.2083335,53864
-87.9583479,45.29166683,53865
-87.9583479,45.37500016,53866
-87.9583479,45.45833349,53867
-87.9583479,45.54166682,53868
-87.9583479,45.62500015,53869
-87.9583479,45.70833348,53870
-87.9583479,45.79166681,53871
-87.9583479,45.87500014,53872
-87.9583479,45.95833347,53873
-87.9583479,46.0416668,53874
-87.9583479,46.12500013,53875
-87.9583479,46.29166679,53876
-87.9583479,46.37500012,53877
-87.9583479,46.54166678,53878
-87.8750146,30.62500075,53879
-87.8750146,30.70833408,53880
-87.8750146,30.79166741,53881
-87.8750146,30.87500074,53882
-87.8750146,30.95833407,53883
-87.8750146,31.0416674,53884
-87.8750146,31.12500073,53885
-87.8750146,31.37500072,53886
-87.8750146,31.45833405,53887
-87.8750146,31.54166738,53888
-87.8750146,31.62500071,53889
-87.8750146,31.70833404,53890
-87.8750146,31.79166737,53891
-87.8750146,31.8750007,53892
-87.8750146,31.95833403,53893
-87.8750146,32.04166736,53894
-87.8750146,32.12500069,53895
-87.8750146,32.20833402,53896
-87.8750146,32.29166735,53897
-87.8750146,32.37500068,53898
-87.8750146,32.45833401,53899
-87.8750146,32.54166734,53900
-87.8750146,32.62500067,53901
-87.8750146,32.708334,53902
-87.8750146,32.79166733,53903
-87.8750146,32.87500066,53904
-87.8750146,32.95833399,53905
-87.8750146,33.04166732,53906
-87.8750146,33.12500065,53907
-87.8750146,33.20833398,53908
-87.8750146,33.29166731,53909
-87.8750146,33.37500064,53910
-87.8750146,33.45833397,53911
-87.8750146,33.5416673,53912
-87.8750146,33.62500063,53913
-87.8750146,33.70833396,53914
-87.8750146,33.79166729,53915
-87.8750146,33.87500062,53916
-87.8750146,33.95833395,53917
-87.8750146,34.04166728,53918
-87.8750146,34.12500061,53919
-87.8750146,34.20833394,53920
-87.8750146,34.29166727,53921
-87.8750146,34.3750006,53922
-87.8750146,34.45833393,53923
-87.8750146,34.54166726,53924
-87.8750146,34.62500059,53925
-87.8750146,34.70833392,53926
-87.8750146,34.79166725,53927
-87.8750146,34.87500058,53928
-87.8750146,34.95833391,53929
-87.8750146,35.04166724,53930
-87.8750146,35.12500057,53931
-87.8750146,35.2083339,53932
-87.8750146,35.29166723,53933
-87.8750146,35.37500056,53934
-87.8750146,35.45833389,53935
-87.8750146,35.54166722,53936
-87.8750146,35.62500055,53937
-87.8750146,35.70833388,53938
-87.8750146,35.79166721,53939
-87.8750146,35.87500054,53940
-87.8750146,35.95833387,53941
-87.8750146,36.0416672,53942
-87.8750146,36.12500053,53943
-87.8750146,36.20833386,53944
-87.8750146,36.29166719,53945
-87.8750146,36.37500052,53946
-87.8750146,36.45833385,53947
-87.8750146,36.54166718,53948
-87.8750146,36.62500051,53949
-87.8750146,36.70833384,53950
-87.8750146,36.79166717,53951
-87.8750146,36.8750005,53952
-87.8750146,36.95833383,53953
-87.8750146,37.04166716,53954
-87.8750146,37.12500049,53955
-87.8750146,37.20833382,53956
-87.8750146,37.29166715,53957
-87.8750146,37.37500048,53958
-87.8750146,37.45833381,53959
-87.8750146,37.54166714,53960
-87.8750146,37.62500047,53961
-87.8750146,37.7083338,53962
-87.8750146,37.79166713,53963
-87.8750146,37.87500046,53964
-87.8750146,37.95833379,53965
-87.8750146,38.04166712,53966
-87.8750146,38.12500045,53967
-87.8750146,38.20833378,53968
-87.8750146,38.29166711,53969
-87.8750146,38.37500044,53970
-87.8750146,38.45833377,53971
-87.8750146,38.5416671,53972
-87.8750146,38.62500043,53973
-87.8750146,38.70833376,53974
-87.8750146,38.79166709,53975
-87.8750146,38.87500042,53976
-87.8750146,38.95833375,53977
-87.8750146,39.04166708,53978
-87.8750146,39.12500041,53979
-87.8750146,39.20833374,53980
-87.8750146,39.29166707,53981
-87.8750146,39.3750004,53982
-87.8750146,39.45833373,53983
-87.8750146,39.54166706,53984
-87.8750146,39.62500039,53985
-87.8750146,39.70833372,53986
-87.8750146,39.79166705,53987
-87.8750146,39.87500038,53988
-87.8750146,39.95833371,53989
-87.8750146,40.04166704,53990
-87.8750146,40.12500037,53991
-87.8750146,40.2083337,53992
-87.8750146,40.29166703,53993
-87.8750146,40.37500036,53994
-87.8750146,40.45833369,53995
-87.8750146,40.54166702,53996
-87.8750146,40.62500035,53997
-87.8750146,40.70833368,53998
-87.8750146,40.79166701,53999
-87.8750146,40.87500034,54000
-87.8750146,40.95833367,54001
-87.8750146,41.041667,54002
-87.8750146,41.12500033,54003
-87.8750146,41.20833366,54004
-87.8750146,41.29166699,54005
-87.8750146,41.37500032,54006
-87.8750146,41.45833365,54007
-87.8750146,41.54166698,54008
-87.8750146,41.62500031,54009
-87.8750146,41.70833364,54010
-87.8750146,42.04166696,54011
-87.8750146,42.20833362,54012
-87.8750146,42.29166695,54013
-87.8750146,42.37500028,54014
-87.8750146,42.45833361,54015
-87.8750146,42.54166694,54016
-87.8750146,42.62500027,54017
-87.8750146,42.7083336,54018
-87.8750146,42.79166693,54019
-87.8750146,42.87500026,54020
-87.8750146,43.5416669,54021
-87.8750146,43.62500023,54022
-87.8750146,43.70833356,54023
-87.8750146,43.79166689,54024
-87.8750146,43.87500022,54025
-87.8750146,43.95833355,54026
-87.8750146,44.04166688,54027
-87.8750146,44.12500021,54028
-87.8750146,44.20833354,54029
-87.8750146,44.29166687,54030
-87.8750146,44.3750002,54031
-87.8750146,44.45833353,54032
-87.8750146,44.87500018,54033
-87.8750146,44.95833351,54034
-87.8750146,45.04166684,54035
-87.8750146,45.12500017,54036
-87.8750146,45.2083335,54037
-87.8750146,45.29166683,54038
-87.8750146,45.37500016,54039
-87.8750146,45.45833349,54040
-87.8750146,45.54166682,54041
-87.8750146,45.62500015,54042
-87.8750146,45.70833348,54043
-87.8750146,45.79166681,54044
-87.8750146,45.87500014,54045
-87.8750146,45.95833347,54046
-87.8750146,46.0416668,54047
-87.8750146,46.12500013,54048
-87.8750146,46.79166677,54049
-87.7916813,30.54166742,54050
-87.7916813,30.62500075,54051
-87.7916813,30.70833408,54052
-87.7916813,30.79166741,54053
-87.7916813,30.87500074,54054
-87.7916813,30.95833407,54055
-87.7916813,31.0416674,54056
-87.7916813,31.12500073,54057
-87.7916813,31.20833406,54058
-87.7916813,31.29166739,54059
-87.7916813,31.37500072,54060
-87.7916813,31.45833405,54061
-87.7916813,31.54166738,54062
-87.7916813,31.62500071,54063
-87.7916813,31.70833404,54064
-87.7916813,31.79166737,54065
-87.7916813,31.8750007,54066
-87.7916813,31.95833403,54067
-87.7916813,32.04166736,54068
-87.7916813,32.12500069,54069
-87.7916813,32.20833402,54070
-87.7916813,32.29166735,54071
-87.7916813,32.37500068,54072
-87.7916813,32.45833401,54073
-87.7916813,32.54166734,54074
-87.7916813,32.62500067,54075
-87.7916813,32.708334,54076
-87.7916813,32.79166733,54077
-87.7916813,32.87500066,54078
-87.7916813,32.95833399,54079
-87.7916813,33.04166732,54080
-87.7916813,33.12500065,54081
-87.7916813,33.20833398,54082
-87.7916813,33.29166731,54083
-87.7916813,33.37500064,54084
-87.7916813,33.45833397,54085
-87.7916813,33.5416673,54086
-87.7916813,33.62500063,54087
-87.7916813,33.70833396,54088
-87.7916813,33.79166729,54089
-87.7916813,33.87500062,54090
-87.7916813,33.95833395,54091
-87.7916813,34.04166728,54092
-87.7916813,34.12500061,54093
-87.7916813,34.20833394,54094
-87.7916813,34.29166727,54095
-87.7916813,34.3750006,54096
-87.7916813,34.45833393,54097
-87.7916813,34.54166726,54098
-87.7916813,34.62500059,54099
-87.7916813,34.70833392,54100
-87.7916813,34.79166725,54101
-87.7916813,34.87500058,54102
-87.7916813,34.95833391,54103
-87.7916813,35.04166724,54104
-87.7916813,35.12500057,54105
-87.7916813,35.2083339,54106
-87.7916813,35.29166723,54107
-87.7916813,35.37500056,54108
-87.7916813,35.45833389,54109
-87.7916813,35.54166722,54110
-87.7916813,35.62500055,54111
-87.7916813,35.70833388,54112
-87.7916813,35.79166721,54113
-87.7916813,35.87500054,54114
-87.7916813,35.95833387,54115
-87.7916813,36.0416672,54116
-87.7916813,36.12500053,54117
-87.7916813,36.20833386,54118
-87.7916813,36.29166719,54119
-87.7916813,36.37500052,54120
-87.7916813,36.45833385,54121
-87.7916813,36.54166718,54122
-87.7916813,36.62500051,54123
-87.7916813,36.70833384,54124
-87.7916813,36.79166717,54125
-87.7916813,36.8750005,54126
-87.7916813,36.95833383,54127
-87.7916813,37.04166716,54128
-87.7916813,37.12500049,54129
-87.7916813,37.20833382,54130
-87.7916813,37.29166715,54131
-87.7916813,37.37500048,54132
-87.7916813,37.45833381,54133
-87.7916813,37.54166714,54134
-87.7916813,37.62500047,54135
-87.7916813,37.7083338,54136
-87.7916813,37.79166713,54137
-87.7916813,37.87500046,54138
-87.7916813,37.95833379,54139
-87.7916813,38.04166712,54140
-87.7916813,38.12500045,54141
-87.7916813,38.20833378,54142
-87.7916813,38.29166711,54143
-87.7916813,38.37500044,54144
-87.7916813,38.45833377,54145
-87.7916813,38.5416671,54146
-87.7916813,38.62500043,54147
-87.7916813,38.70833376,54148
-87.7916813,38.79166709,54149
-87.7916813,38.87500042,54150
-87.7916813,38.95833375,54151
-87.7916813,39.04166708,54152
-87.7916813,39.12500041,54153
-87.7916813,39.20833374,54154
-87.7916813,39.29166707,54155
-87.7916813,39.3750004,54156
-87.7916813,39.45833373,54157
-87.7916813,39.54166706,54158
-87.7916813,39.62500039,54159
-87.7916813,39.70833372,54160
-87.7916813,39.79166705,54161
-87.7916813,39.87500038,54162
-87.7916813,39.95833371,54163
-87.7916813,40.04166704,54164
-87.7916813,40.12500037,54165
-87.7916813,40.2083337,54166
-87.7916813,40.29166703,54167
-87.7916813,40.37500036,54168
-87.7916813,40.45833369,54169
-87.7916813,40.54166702,54170
-87.7916813,40.62500035,54171
-87.7916813,40.70833368,54172
-87.7916813,40.79166701,54173
-87.7916813,40.87500034,54174
-87.7916813,40.95833367,54175
-87.7916813,41.041667,54176
-87.7916813,41.12500033,54177
-87.7916813,41.20833366,54178
-87.7916813,41.29166699,54179
-87.7916813,41.37500032,54180
-87.7916813,41.45833365,54181
-87.7916813,41.54166698,54182
-87.7916813,41.62500031,54183
-87.7916813,41.8750003,54184
-87.7916813,42.04166696,54185
-87.7916813,42.12500029,54186
-87.7916813,43.62500023,54187
-87.7916813,43.70833356,54188
-87.7916813,43.79166689,54189
-87.7916813,43.87500022,54190
-87.7916813,43.95833355,54191
-87.7916813,44.04166688,54192
-87.7916813,44.12500021,54193
-87.7916813,44.20833354,54194
-87.7916813,44.29166687,54195
-87.7916813,44.3750002,54196
-87.7916813,44.45833353,54197
-87.7916813,44.95833351,54198
-87.7916813,45.04166684,54199
-87.7916813,45.12500017,54200
-87.7916813,45.2083335,54201
-87.7916813,45.29166683,54202
-87.7916813,45.37500016,54203
-87.7916813,45.45833349,54204
-87.7916813,45.54166682,54205
-87.7916813,45.62500015,54206
-87.7916813,45.70833348,54207
-87.7916813,45.79166681,54208
-87.7916813,45.87500014,54209
-87.7916813,45.95833347,54210
-87.7916813,46.0416668,54211
-87.7916813,46.12500013,54212
-87.708348,30.54166742,54213
-87.708348,30.62500075,54214
-87.708348,30.70833408,54215
-87.708348,30.79166741,54216
-87.708348,30.87500074,54217
-87.708348,30.95833407,54218
-87.708348,31.0416674,54219
-87.708348,31.12500073,54220
-87.708348,31.20833406,54221
-87.708348,31.29166739,54222
-87.708348,31.37500072,54223
-87.708348,31.45833405,54224
-87.708348,31.54166738,54225
-87.708348,31.62500071,54226
-87.708348,31.70833404,54227
-87.708348,31.79166737,54228
-87.708348,31.8750007,54229
-87.708348,31.95833403,54230
-87.708348,32.04166736,54231
-87.708348,32.12500069,54232
-87.708348,32.20833402,54233
-87.708348,32.29166735,54234
-87.708348,32.37500068,54235
-87.708348,32.45833401,54236
-87.708348,32.54166734,54237
-87.708348,32.62500067,54238
-87.708348,32.708334,54239
-87.708348,32.79166733,54240
-87.708348,32.87500066,54241
-87.708348,32.95833399,54242
-87.708348,33.04166732,54243
-87.708348,33.12500065,54244
-87.708348,33.20833398,54245
-87.708348,33.29166731,54246
-87.708348,33.37500064,54247
-87.708348,33.45833397,54248
-87.708348,33.5416673,54249
-87.708348,33.62500063,54250
-87.708348,33.70833396,54251
-87.708348,33.79166729,54252
-87.708348,33.87500062,54253
-87.708348,33.95833395,54254
-87.708348,34.04166728,54255
-87.708348,34.12500061,54256
-87.708348,34.20833394,54257
-87.708348,34.29166727,54258
-87.708348,34.3750006,54259
-87.708348,34.45833393,54260
-87.708348,34.54166726,54261
-87.708348,34.62500059,54262
-87.708348,34.70833392,54263
-87.708348,34.79166725,54264
-87.708348,34.87500058,54265
-87.708348,34.95833391,54266
-87.708348,35.04166724,54267
-87.708348,35.12500057,54268
-87.708348,35.2083339,54269
-87.708348,35.29166723,54270
-87.708348,35.37500056,54271
-87.708348,35.45833389,54272
-87.708348,35.54166722,54273
-87.708348,35.62500055,54274
-87.708348,35.70833388,54275
-87.708348,35.79166721,54276
-87.708348,35.87500054,54277
-87.708348,35.95833387,54278
-87.708348,36.0416672,54279
-87.708348,36.12500053,54280
-87.708348,36.20833386,54281
-87.708348,36.29166719,54282
-87.708348,36.37500052,54283
-87.708348,36.45833385,54284
-87.708348,36.54166718,54285
-87.708348,36.62500051,54286
-87.708348,36.70833384,54287
-87.708348,36.79166717,54288
-87.708348,36.8750005,54289
-87.708348,36.95833383,54290
-87.708348,37.04166716,54291
-87.708348,37.12500049,54292
-87.708348,37.20833382,54293
-87.708348,37.29166715,54294
-87.708348,37.37500048,54295
-87.708348,37.45833381,54296
-87.708348,37.54166714,54297
-87.708348,37.62500047,54298
-87.708348,37.7083338,54299
-87.708348,37.79166713,54300
-87.708348,37.87500046,54301
-87.708348,37.95833379,54302
-87.708348,38.04166712,54303
-87.708348,38.12500045,54304
-87.708348,38.20833378,54305
-87.708348,38.29166711,54306
-87.708348,38.37500044,54307
-87.708348,38.45833377,54308
-87.708348,38.5416671,54309
-87.708348,38.62500043,54310
-87.708348,38.70833376,54311
-87.708348,38.79166709,54312
-87.708348,38.87500042,54313
-87.708348,38.95833375,54314
-87.708348,39.04166708,54315
-87.708348,39.12500041,54316
-87.708348,39.20833374,54317
-87.708348,39.29166707,54318
-87.708348,39.3750004,54319
-87.708348,39.45833373,54320
-87.708348,39.54166706,54321
-87.708348,39.62500039,54322
-87.708348,39.70833372,54323
-87.708348,39.79166705,54324
-87.708348,39.87500038,54325
-87.708348,39.95833371,54326
-87.708348,40.04166704,54327
-87.708348,40.12500037,54328
-87.708348,40.2083337,54329
-87.708348,40.29166703,54330
-87.708348,40.37500036,54331
-87.708348,40.45833369,54332
-87.708348,40.54166702,54333
-87.708348,40.62500035,54334
-87.708348,40.70833368,54335
-87.708348,40.79166701,54336
-87.708348,40.87500034,54337
-87.708348,40.95833367,54338
-87.708348,41.041667,54339
-87.708348,41.12500033,54340
-87.708348,41.20833366,54341
-87.708348,41.29166699,54342
-87.708348,41.37500032,54343
-87.708348,41.45833365,54344
-87.708348,41.54166698,54345
-87.708348,41.62500031,54346
-87.708348,44.04166688,54347
-87.708348,44.12500021,54348
-87.708348,44.20833354,54349
-87.708348,44.29166687,54350
-87.708348,44.3750002,54351
-87.708348,44.45833353,54352
-87.708348,44.54166686,54353
-87.708348,45.04166684,54354
-87.708348,45.12500017,54355
-87.708348,45.2083335,54356
-87.708348,45.29166683,54357
-87.708348,45.37500016,54358
-87.708348,45.45833349,54359
-87.708348,45.54166682,54360
-87.708348,45.62500015,54361
-87.708348,45.70833348,54362
-87.708348,45.79166681,54363
-87.708348,45.87500014,54364
-87.708348,45.95833347,54365
-87.708348,46.0416668,54366
-87.708348,46.12500013,54367
-87.708348,46.20833346,54368
-87.708348,46.29166679,54369
-87.6250147,30.54166742,54370
-87.6250147,30.62500075,54371
-87.6250147,30.70833408,54372
-87.6250147,30.87500074,54373
-87.6250147,30.95833407,54374
-87.6250147,31.0416674,54375
-87.6250147,31.12500073,54376
-87.6250147,31.20833406,54377
-87.6250147,31.29166739,54378
-87.6250147,31.37500072,54379
-87.6250147,31.45833405,54380
-87.6250147,31.54166738,54381
-87.6250147,31.62500071,54382
-87.6250147,31.70833404,54383
-87.6250147,31.79166737,54384
-87.6250147,31.8750007,54385
-87.6250147,31.95833403,54386
-87.6250147,32.04166736,54387
-87.6250147,32.12500069,54388
-87.6250147,32.20833402,54389
-87.6250147,32.29166735,54390
-87.6250147,32.37500068,54391
-87.6250147,32.45833401,54392
-87.6250147,32.54166734,54393
-87.6250147,32.62500067,54394
-87.6250147,32.708334,54395
-87.6250147,32.79166733,54396
-87.6250147,32.87500066,54397
-87.6250147,32.95833399,54398
-87.6250147,33.04166732,54399
-87.6250147,33.12500065,54400
-87.6250147,33.20833398,54401
-87.6250147,33.29166731,54402
-87.6250147,33.37500064,54403
-87.6250147,33.45833397,54404
-87.6250147,33.5416673,54405
-87.6250147,33.62500063,54406
-87.6250147,33.70833396,54407
-87.6250147,33.79166729,54408
-87.6250147,33.87500062,54409
-87.6250147,33.95833395,54410
-87.6250147,34.04166728,54411
-87.6250147,34.12500061,54412
-87.6250147,34.20833394,54413
-87.6250147,34.29166727,54414
-87.6250147,34.3750006,54415
-87.6250147,34.45833393,54416
-87.6250147,34.54166726,54417
-87.6250147,34.62500059,54418
-87.6250147,34.70833392,54419
-87.6250147,34.79166725,54420
-87.6250147,34.87500058,54421
-87.6250147,34.95833391,54422
-87.6250147,35.04166724,54423
-87.6250147,35.12500057,54424
-87.6250147,35.2083339,54425
-87.6250147,35.29166723,54426
-87.6250147,35.37500056,54427
-87.6250147,35.45833389,54428
-87.6250147,35.54166722,54429
-87.6250147,35.62500055,54430
-87.6250147,35.70833388,54431
-87.6250147,35.79166721,54432
-87.6250147,35.87500054,54433
-87.6250147,35.95833387,54434
-87.6250147,36.0416672,54435
-87.6250147,36.12500053,54436
-87.6250147,36.20833386,54437
-87.6250147,36.29166719,54438
-87.6250147,36.37500052,54439
-87.6250147,36.45833385,54440
-87.6250147,36.54166718,54441
-87.6250147,36.62500051,54442
-87.6250147,36.70833384,54443
-87.6250147,36.79166717,54444
-87.6250147,36.8750005,54445
-87.6250147,36.95833383,54446
-87.6250147,37.04166716,54447
-87.6250147,37.12500049,54448
-87.6250147,37.20833382,54449
-87.6250147,37.29166715,54450
-87.6250147,37.37500048,54451
-87.6250147,37.45833381,54452
-87.6250147,37.54166714,54453
-87.6250147,37.62500047,54454
-87.6250147,37.7083338,54455
-87.6250147,37.79166713,54456
-87.6250147,37.87500046,54457
-87.6250147,37.95833379,54458
-87.6250147,38.04166712,54459
-87.6250147,38.12500045,54460
-87.6250147,38.20833378,54461
-87.6250147,38.29166711,54462
-87.6250147,38.37500044,54463
-87.6250147,38.45833377,54464
-87.6250147,38.5416671,54465
-87.6250147,38.62500043,54466
-87.6250147,38.70833376,54467
-87.6250147,38.79166709,54468
-87.6250147,38.87500042,54469
-87.6250147,38.95833375,54470
-87.6250147,39.04166708,54471
-87.6250147,39.12500041,54472
-87.6250147,39.20833374,54473
-87.6250147,39.29166707,54474
-87.6250147,39.3750004,54475
-87.6250147,39.45833373,54476
-87.6250147,39.54166706,54477
-87.6250147,39.62500039,54478
-87.6250147,39.70833372,54479
-87.6250147,39.79166705,54480
-87.6250147,39.87500038,54481
-87.6250147,39.95833371,54482
-87.6250147,40.04166704,54483
-87.6250147,40.12500037,54484
-87.6250147,40.2083337,54485
-87.6250147,40.29166703,54486
-87.6250147,40.37500036,54487
-87.6250147,40.45833369,54488
-87.6250147,40.54166702,54489
-87.6250147,40.62500035,54490
-87.6250147,40.70833368,54491
-87.6250147,40.79166701,54492
-87.6250147,40.87500034,54493
-87.6250147,40.95833367,54494
-87.6250147,41.041667,54495
-87.6250147,41.12500033,54496
-87.6250147,41.20833366,54497
-87.6250147,41.29166699,54498
-87.6250147,41.37500032,54499
-87.6250147,41.45833365,54500
-87.6250147,41.54166698,54501
-87.6250147,41.62500031,54502
-87.6250147,44.12500021,54503
-87.6250147,44.20833354,54504
-87.6250147,44.29166687,54505
-87.6250147,44.3750002,54506
-87.6250147,44.45833353,54507
-87.6250147,44.54166686,54508
-87.6250147,44.62500019,54509
-87.6250147,44.70833352,54510
-87.6250147,45.12500017,54511
-87.6250147,45.2083335,54512
-87.6250147,45.29166683,54513
-87.6250147,45.37500016,54514
-87.6250147,45.45833349,54515
-87.6250147,45.54166682,54516
-87.6250147,45.62500015,54517
-87.6250147,45.70833348,54518
-87.6250147,45.79166681,54519
-87.6250147,45.87500014,54520
-87.6250147,45.95833347,54521
-87.6250147,46.0416668,54522
-87.6250147,46.12500013,54523
-87.5416814,30.54166742,54524
-87.5416814,30.62500075,54525
-87.5416814,30.70833408,54526
-87.5416814,30.79166741,54527
-87.5416814,30.87500074,54528
-87.5416814,30.95833407,54529
-87.5416814,31.0416674,54530
-87.5416814,31.12500073,54531
-87.5416814,31.20833406,54532
-87.5416814,31.29166739,54533
-87.5416814,31.37500072,54534
-87.5416814,31.45833405,54535
-87.5416814,31.54166738,54536
-87.5416814,31.62500071,54537
-87.5416814,31.70833404,54538
-87.5416814,31.79166737,54539
-87.5416814,31.8750007,54540
-87.5416814,31.95833403,54541
-87.5416814,32.04166736,54542
-87.5416814,32.12500069,54543
-87.5416814,32.20833402,54544
-87.5416814,32.29166735,54545
-87.5416814,32.37500068,54546
